graph,k,lambda,integral,class,ascent_curvature
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.5927569881557724
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,3.0040585444645322
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.168586437016918
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169177
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.1685864370169172
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.2487317496122916
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.2487317496122916
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.2487317496122925
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,0.625
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716939
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716934
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.500000000000001
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.9349456681716948
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,1.5000000000000002
"Gnp(n=8,p=0.3,s=3)",3,1.5,False,nonintegral_strict_saddle,2.2487317496122925
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,True,integral_local_max,
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,3.021072191176776
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.795653019443969
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.7956530194439675
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.2487317496122916
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.583376644414185
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.367623973552532
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.367623973552532
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580806
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.138721528580805
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.5833766444141846
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.367623973552532
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.367623973552532
"Gnp(n=8,p=0.3,s=3)",4,1.5,False,nonintegral_strict_saddle,2.8084221190765932
